rank,word,frequency,relative_frequency
9120,διδασκάλων,1,7.269872195646801e-06
9121,ἐπερωτῶντα,1,7.269872195646801e-06
9122,ἀποκρίσεσι(ν),1,7.269872195646801e-06
9123,ἐξεπλάγησαν,1,7.269872195646801e-06
9124,ἐζητοῦμεν,1,7.269872195646801e-06
9125,ἐζητεῖτε,1,7.269872195646801e-06
9126,ὑποτασσόμενος,1,7.269872195646801e-06
9127,διετήρει,1,7.269872195646801e-06
9128,προέκοπτε(ν),1,7.269872195646801e-06
9129,ἔτει,1,7.269872195646801e-06
9130,πεντεκαιδεκάτῳ,1,7.269872195646801e-06
9131,ἡγεμονίας,1,7.269872195646801e-06
9132,Τιβερίου,1,7.269872195646801e-06
9133,Ἰτουραίας,1,7.269872195646801e-06
9134,Τραχωνίτιδος,1,7.269872195646801e-06
9135,Λυσανίου,1,7.269872195646801e-06
9136,Ἀβιληνῆς,1,7.269872195646801e-06
9137,φάραγξ,1,7.269872195646801e-06
9138,πληρωθήσεται,1,7.269872195646801e-06
9139,βουνός,1,7.269872195646801e-06
9140,σκολιά,1,7.269872195646801e-06
9141,εὐθείαν,1,7.269872195646801e-06
9142,τραχεῖαι,1,7.269872195646801e-06
9143,λείας,1,7.269872195646801e-06
9144,μεταδότω,1,7.269872195646801e-06
9145,στρατευόμενοι,1,7.269872195646801e-06
9146,διασείσητε,1,7.269872195646801e-06
9147,συκοφαντήσητε,1,7.269872195646801e-06
9148,ἀρκεῖσθε,1,7.269872195646801e-06
9149,προσδοκῶντος,1,7.269872195646801e-06
9150,διαλογιζομένων,1,7.269872195646801e-06
9151,διακαθᾶραι,1,7.269872195646801e-06
9152,προσέθηκε(ν),1,7.269872195646801e-06
9153,κατέκλεισε(ν),1,7.269872195646801e-06
9154,βαπτισθέντος,1,7.269872195646801e-06
9155,ἀνεῳχθῆναι,1,7.269872195646801e-06
9156,σωματικῷ,1,7.269872195646801e-06
9157,εἴδει,1,7.269872195646801e-06
9158,ἀρχόμενος,1,7.269872195646801e-06
9159,ἐνομίζετο,1,7.269872195646801e-06
9160,Ἠλί,1,7.269872195646801e-06
9161,Ἰανναί,1,7.269872195646801e-06
9162,Ναούμ,1,7.269872195646801e-06
9163,Ἑσλί,1,7.269872195646801e-06
9164,Ναγγαί,1,7.269872195646801e-06
9165,Μάαθ,1,7.269872195646801e-06
9166,Σεμεΐν,1,7.269872195646801e-06
9167,Ἰωσήχ,1,7.269872195646801e-06
9168,Ἰωδά,1,7.269872195646801e-06
9169,Ἰωανάν,1,7.269872195646801e-06
9170,Ῥησά,1,7.269872195646801e-06
9171,Νηρί,1,7.269872195646801e-06
9172,Ἀδδί,1,7.269872195646801e-06
9173,Κωσάμ,1,7.269872195646801e-06
9174,Ἐλμαδάμ,1,7.269872195646801e-06
9175,Ἤρ,1,7.269872195646801e-06
9176,Ἐλιέζερ,1,7.269872195646801e-06
9177,Ἰωρίμ,1,7.269872195646801e-06
9178,Ἰωνάμ,1,7.269872195646801e-06
9179,Μελεά,1,7.269872195646801e-06
9180,Μεννά,1,7.269872195646801e-06
9181,Ματταθά,1,7.269872195646801e-06
9182,Ναθάμ,1,7.269872195646801e-06
9183,Ἰωβήλ,1,7.269872195646801e-06
9184,Βόος,1,7.269872195646801e-06
9185,Ἀδμίν,1,7.269872195646801e-06
9186,Ἀρνί,1,7.269872195646801e-06
9187,Θάρα,1,7.269872195646801e-06
9188,Ναχώρ,1,7.269872195646801e-06
9189,Σερούχ,1,7.269872195646801e-06
9190,Ῥαγαύ,1,7.269872195646801e-06
9191,Φάλεκ,1,7.269872195646801e-06
9192,Ἔβερ,1,7.269872195646801e-06
9193,Ἀρφαξάδ,1,7.269872195646801e-06
9194,Σήμ,1,7.269872195646801e-06
9195,Λάμεχ,1,7.269872195646801e-06
9196,Μαθουσαλά,1,7.269872195646801e-06
9197,Ἰάρετ,1,7.269872195646801e-06
9198,Μαλελεήλ,1,7.269872195646801e-06
9199,Ἐνώς,1,7.269872195646801e-06
9200,Σήθ,1,7.269872195646801e-06
9201,ἤγετο,1,7.269872195646801e-06
9202,συντελεσθεισῶν,1,7.269872195646801e-06
9203,στιγμῇ,1,7.269872195646801e-06
9204,παραδέδοται,1,7.269872195646801e-06
9205,διαφυλάξαι,1,7.269872195646801e-06
9206,εἴρηται,1,7.269872195646801e-06
9207,συντελέσας,1,7.269872195646801e-06
9208,δοξαζόμενος,1,7.269872195646801e-06
9209,τεθραμμένος,1,7.269872195646801e-06
9210,ἀναγνῶναι,1,7.269872195646801e-06
9211,ἐπεδόθη,1,7.269872195646801e-06
9212,ἀναπτύξας,1,7.269872195646801e-06
9213,αἰχμαλώτοις,1,7.269872195646801e-06
9214,ἀνάβλεψιν,1,7.269872195646801e-06
9215,ἀποστεῖλαι,1,7.269872195646801e-06
9216,τεθραυσμένους,1,7.269872195646801e-06
9217,δεκτόν,1,7.269872195646801e-06
9218,πτύξας,1,7.269872195646801e-06
9219,ἀποδούς,1,7.269872195646801e-06
9220,ἐμαρτύρουν,1,7.269872195646801e-06
9221,ἰατρέ,1,7.269872195646801e-06
9222,θεράπευσον,1,7.269872195646801e-06
9223,ἐπέμφθη,1,7.269872195646801e-06
9224,Σάρεπτα,1,7.269872195646801e-06
9225,Σιδωνίας,1,7.269872195646801e-06
9226,Ἐλισαίου,1,7.269872195646801e-06
9227,Ναιμάν,1,7.269872195646801e-06
9228,Σύρος,1,7.269872195646801e-06
9229,ὀφρύος,1,7.269872195646801e-06
9230,ᾠκοδόμητο,1,7.269872195646801e-06
9231,κατακρημνίσαι,1,7.269872195646801e-06
9232,ἔα,1,7.269872195646801e-06
9233,ῥίψαν,1,7.269872195646801e-06
9234,βλάψαν,1,7.269872195646801e-06
9235,συνεχομένη,1,7.269872195646801e-06
9236,δύνοντος,1,7.269872195646801e-06
9237,ἐπιτιθείς,1,7.269872195646801e-06
9238,ἐθεράπευε(ν),1,7.269872195646801e-06
9239,κραυγάζοντα,1,7.269872195646801e-06
9240,εἴα,1,7.269872195646801e-06
9241,ἐπεζήτουν,1,7.269872195646801e-06
9242,ἐπικεῖσθαι,1,7.269872195646801e-06
9243,ἀποβάντες,1,7.269872195646801e-06
9244,ἔπλυνον,1,7.269872195646801e-06
9245,ἐπαναγαγεῖν,1,7.269872195646801e-06
9246,ἐπανάγαγε,1,7.269872195646801e-06
9247,χαλάσατε,1,7.269872195646801e-06
9248,ἄγραν,1,7.269872195646801e-06
9249,κοπιάσαντες,1,7.269872195646801e-06
9250,χαλάσω,1,7.269872195646801e-06
9251,συνέκλεισαν,1,7.269872195646801e-06
9252,διερρήσσετο,1,7.269872195646801e-06
9253,κατένευσαν,1,7.269872195646801e-06
9254,μετόχοις,1,7.269872195646801e-06
9255,ἐλθόντας,1,7.269872195646801e-06
9256,συλλαβέσθαι,1,7.269872195646801e-06
9257,ἔπλησαν,1,7.269872195646801e-06
9258,βυθίζεσθαι,1,7.269872195646801e-06
9259,γόνασι(ν),1,7.269872195646801e-06
9260,περιέσχε(ν),1,7.269872195646801e-06
9261,ἄγρᾳ,1,7.269872195646801e-06
9262,ζωγρῶν,1,7.269872195646801e-06
9263,καταγαγόντες,1,7.269872195646801e-06
9264,λέπρας,1,7.269872195646801e-06
9265,ἐδεήθη,1,7.269872195646801e-06
9266,συνήρχοντο,1,7.269872195646801e-06
9267,θεραπεύεσθαι,1,7.269872195646801e-06
9268,ὑποχωρῶν,1,7.269872195646801e-06
9269,ἐληλυθότες,1,7.269872195646801e-06
9270,εἰσενεγκεῖν,1,7.269872195646801e-06
9271,εἰσενέγκωσι(ν),1,7.269872195646801e-06
9272,ἀναβάντες,1,7.269872195646801e-06
9273,κεράμων,1,7.269872195646801e-06
9274,κλινιδίῳ,1,7.269872195646801e-06
9275,διαλογίζεσθαι,1,7.269872195646801e-06
9276,ἀφεῖναι,1,7.269872195646801e-06
9277,παραλελυμένῳ,1,7.269872195646801e-06
9278,κλινίδιον,1,7.269872195646801e-06
9279,παράδοξα,1,7.269872195646801e-06
9280,ἐθεάσατο,1,7.269872195646801e-06
9281,τελώνην,1,7.269872195646801e-06
9282,Λευίς,1,7.269872195646801e-06
9283,κατακείμενοι,1,7.269872195646801e-06
9284,ὑγιαίνοντες,1,7.269872195646801e-06
9285,πυκνά,1,7.269872195646801e-06
9286,ποιοῦνται,1,7.269872195646801e-06
9287,πίνουσι(ν),1,7.269872195646801e-06
9288,νηστεῦσαι,1,7.269872195646801e-06
9289,σχίσας,1,7.269872195646801e-06
9290,σχίσει,1,7.269872195646801e-06
9291,συμφωνήσει,1,7.269872195646801e-06
9292,νέος,1,7.269872195646801e-06
9293,ἐκχυθήσεται,1,7.269872195646801e-06
9294,βλητέον,1,7.269872195646801e-06
9295,πιών,1,7.269872195646801e-06
9296,διαπορεύεσθαι,1,7.269872195646801e-06
9297,ἔτιλλον,1,7.269872195646801e-06
9298,ψώχοντες,1,7.269872195646801e-06
9299,ὁπότε,1,7.269872195646801e-06
9300,ξηρά,1,7.269872195646801e-06
9301,θεραπεύει,1,7.269872195646801e-06
9302,ἐπερωτῶ,1,7.269872195646801e-06
9303,ἀνοίας,1,7.269872195646801e-06
9304,διελάλουν,1,7.269872195646801e-06
9305,ποιήσαιε(ν),1,7.269872195646801e-06
9306,διανυκτερεύων,1,7.269872195646801e-06
9307,ἐκλεξάμενος,1,7.269872195646801e-06
9308,Ζηλωτήν,1,7.269872195646801e-06
9309,προδότης,1,7.269872195646801e-06
9310,πεδινοῦ,1,7.269872195646801e-06
9311,παραλίου,1,7.269872195646801e-06
9312,ἰαθῆναι,1,7.269872195646801e-06
9313,ἐνοχλούμενοι,1,7.269872195646801e-06
9314,ὑμετέρα,1,7.269872195646801e-06
9315,χορτασθήσεσθε,1,7.269872195646801e-06
9316,γελάσετε,1,7.269872195646801e-06
9317,μισήσωσι(ν),1,7.269872195646801e-06
9318,ἀφορίσωσι(ν),1,7.269872195646801e-06
9319,χάρητε,1,7.269872195646801e-06
9320,σκιρτήσατε,1,7.269872195646801e-06
9321,ἀπέχετε,1,7.269872195646801e-06
9322,ἐμπεπλησμένοι,1,7.269872195646801e-06
9323,πεινάσετε,1,7.269872195646801e-06
9324,γελῶντες,1,7.269872195646801e-06
9325,πενθήσετε,1,7.269872195646801e-06
9326,ψευδοπροφήταις,1,7.269872195646801e-06
9327,μισοῦσι(ν),1,7.269872195646801e-06
9328,καταρωμένους,1,7.269872195646801e-06
9329,ἐπηρεαζόντων,1,7.269872195646801e-06
9330,τύπτοντι,1,7.269872195646801e-06
9331,κωλύσῃς,1,7.269872195646801e-06
9332,ἀπαίτει,1,7.269872195646801e-06
9333,ἀγαθοποιῆτε,1,7.269872195646801e-06
9334,δανίσητε,1,7.269872195646801e-06
9335,ἐλπίζετε,1,7.269872195646801e-06
9336,δανίζουσι(ν),1,7.269872195646801e-06
9337,ἀπολάβωσι(ν),1,7.269872195646801e-06
9338,ἀγαθοποιεῖτε,1,7.269872195646801e-06
9339,δανίζετε,1,7.269872195646801e-06
9340,ἀπελπίζοντες,1,7.269872195646801e-06
9341,ἀχαρίστους,1,7.269872195646801e-06
9342,οἰκτίρμονες,1,7.269872195646801e-06
9343,καταδικάζετε,1,7.269872195646801e-06
9344,καταδικασθῆτε,1,7.269872195646801e-06
9345,ἀπολύετε,1,7.269872195646801e-06
9346,ἀπολυθήσεσθε,1,7.269872195646801e-06
9347,πεπιεσμένον,1,7.269872195646801e-06
9348,σεσαλευμένον,1,7.269872195646801e-06
9349,ὑπερεκχυννόμενον,1,7.269872195646801e-06
9350,ἀντιμετρηθήσεται,1,7.269872195646801e-06
9351,ὁδηγεῖν,1,7.269872195646801e-06
9352,ἐμπεσοῦνται,1,7.269872195646801e-06
9353,κατηρτισμένος,1,7.269872195646801e-06
9354,σταφυλήν,1,7.269872195646801e-06
9355,τρυγῶσι(ν),1,7.269872195646801e-06
9356,καλεῖτε,1,7.269872195646801e-06
9357,οἰκοδομοῦντι,1,7.269872195646801e-06
9358,ἔσκαψε(ν),1,7.269872195646801e-06
9359,ἐβάθυνε(ν),1,7.269872195646801e-06
9360,πλημμύρης,1,7.269872195646801e-06
9361,σαλεῦσαι,1,7.269872195646801e-06
9362,οἰκοδομῆσθαι,1,7.269872195646801e-06
9363,οἰκοδομήσαντι,1,7.269872195646801e-06
9364,θεμελίου,1,7.269872195646801e-06
9365,συνέπεσε(ν),1,7.269872195646801e-06
9366,ῥῆγμα,1,7.269872195646801e-06
9367,ἑκατοντάρχου,1,7.269872195646801e-06
9368,τελευτᾶν,1,7.269872195646801e-06
9369,ἔντιμος,1,7.269872195646801e-06
9370,ἐρωτῶν,1,7.269872195646801e-06
9371,διασώσῃ,1,7.269872195646801e-06
9372,παρέξῃ,1,7.269872195646801e-06
9373,σκύλλου,1,7.269872195646801e-06
9374,ἠξίωσα,1,7.269872195646801e-06
9375,ἰαθήτω,1,7.269872195646801e-06
9376,τασσόμενος,1,7.269872195646801e-06
9377,ἀκολουθοῦντι,1,7.269872195646801e-06
9378,πεμφθέντες,1,7.269872195646801e-06
9379,Ναΐν,1,7.269872195646801e-06
9380,ἐξεκομίζετο,1,7.269872195646801e-06
9381,σοροῦ,1,7.269872195646801e-06
9382,βαστάζοντες,1,7.269872195646801e-06
9383,νεανίσκε,1,7.269872195646801e-06
9384,ἐγέρθητι,1,7.269872195646801e-06
9385,περιχώρῳ,1,7.269872195646801e-06
9386,ἀπελθόντων,1,7.269872195646801e-06
9387,ἐνδόξῳ,1,7.269872195646801e-06
9388,τρυφῇ,1,7.269872195646801e-06
9389,βασιλείοις,1,7.269872195646801e-06
9390,ἐδικαίωσαν,1,7.269872195646801e-06
9391,νομικοί,1,7.269872195646801e-06
9392,προσφωνοῦσι(ν),1,7.269872195646801e-06
9393,ἐκλαύσατε,1,7.269872195646801e-06
9394,κατεκλίθη,1,7.269872195646801e-06
9395,κατάκειται,1,7.269872195646801e-06
9396,κομίσασα,1,7.269872195646801e-06
9397,στᾶσα,1,7.269872195646801e-06
9398,βρέχειν,1,7.269872195646801e-06
9399,ἐξέμασσε(ν),1,7.269872195646801e-06
9400,κατεφίλει,1,7.269872195646801e-06
9401,ἤλειφε(ν),1,7.269872195646801e-06
9402,ποταπή,1,7.269872195646801e-06
9403,χρεοφειλέται,1,7.269872195646801e-06
9404,δανιστῇ,1,7.269872195646801e-06
9405,πεντακόσια,1,7.269872195646801e-06
9406,ἀμφοτέροις,1,7.269872195646801e-06
9407,ὑπολαμβάνω,1,7.269872195646801e-06
9408,φίλημα,1,7.269872195646801e-06
9409,διέλιπε(ν),1,7.269872195646801e-06
9410,καταφιλοῦσα,1,7.269872195646801e-06
9411,ἤλειψας,1,7.269872195646801e-06
9412,συνανακείμενοι,1,7.269872195646801e-06
9413,διώδευε(ν),1,7.269872195646801e-06
9414,τεθεραπευμέναι,1,7.269872195646801e-06
9415,Χουζᾶ,1,7.269872195646801e-06
9416,ἐπιτρόπου,1,7.269872195646801e-06
9417,Σουσάννα,1,7.269872195646801e-06
9418,ἕτεραι,1,7.269872195646801e-06
9419,συνιόντος,1,7.269872195646801e-06
9420,ἐπιπορευομένων,1,7.269872195646801e-06
9421,κατεπατήθη,1,7.269872195646801e-06
9422,κατέπεσε(ν),1,7.269872195646801e-06
9423,ἰκμάδα,1,7.269872195646801e-06
9424,συμφυεῖσαι,1,7.269872195646801e-06
9425,ἀπέπνιξαν,1,7.269872195646801e-06
9426,ἐφώνει,1,7.269872195646801e-06
9427,δέχονται,1,7.269872195646801e-06
9428,ἀφίστανται,1,7.269872195646801e-06
9429,πεσόν,1,7.269872195646801e-06
9430,συμπνίγονται,1,7.269872195646801e-06
9431,τελεσφοροῦσι(ν),1,7.269872195646801e-06
9432,κατέχουσι(ν),1,7.269872195646801e-06
9433,γνωσθῇ,1,7.269872195646801e-06
9434,συντυχεῖν,1,7.269872195646801e-06
9435,ἀπηγγέλη,1,7.269872195646801e-06
9436,λίμνης,1,7.269872195646801e-06
9437,ἀνήχθησαν,1,7.269872195646801e-06
9438,πλεόντων,1,7.269872195646801e-06
9439,ἀφύπνωσε(ν),1,7.269872195646801e-06
9440,συνεπληροῦντο,1,7.269872195646801e-06
9441,ἐκινδύνευον,1,7.269872195646801e-06
9442,διήγειραν,1,7.269872195646801e-06
9443,φοβηθέντες,1,7.269872195646801e-06
9444,κατέπλευσαν,1,7.269872195646801e-06
9445,ἀντιπέρα,1,7.269872195646801e-06
9446,ἐξελθόντι,1,7.269872195646801e-06
9447,ἐνεδύσατο,1,7.269872195646801e-06
9448,ἀνακράξας,1,7.269872195646801e-06
9449,παρήγγελλε(ν),1,7.269872195646801e-06
9450,χρόνοις,1,7.269872195646801e-06
9451,συνηρπάκει,1,7.269872195646801e-06
9452,ἐδεσμεύετο,1,7.269872195646801e-06
9453,φυλασσόμενος,1,7.269872195646801e-06
9454,διαρρήσσων,1,7.269872195646801e-06
9455,ἠλαύνετο,1,7.269872195646801e-06
9456,ἐρήμους,1,7.269872195646801e-06
9457,ἐπιτάξῃ,1,7.269872195646801e-06
9458,ἀπεπνίγη,1,7.269872195646801e-06
9459,συνείχοντο,1,7.269872195646801e-06
9460,ἐδεῖτο,1,7.269872195646801e-06
9461,ὑπόστρεφε,1,7.269872195646801e-06
9462,διηγοῦ,1,7.269872195646801e-06
9463,ἀπεδέξατο,1,7.269872195646801e-06
9464,ἀπέθνῃσκε(ν),1,7.269872195646801e-06
9465,συνέπνιγον,1,7.269872195646801e-06
9466,ἰατροῖς,1,7.269872195646801e-06
9467,προσαναλώσασα,1,7.269872195646801e-06
9468,θεραπευθῆναι,1,7.269872195646801e-06
9469,ῥύσις,1,7.269872195646801e-06
9470,ἀρνουμένων,1,7.269872195646801e-06
9471,συνέχουσι(ν),1,7.269872195646801e-06
9472,ἀποθλίβουσι(ν),1,7.269872195646801e-06
9473,ἐξεληλυθυῖαν,1,7.269872195646801e-06
9474,ἔλαθε(ν),1,7.269872195646801e-06
9475,προσπεσοῦσα,1,7.269872195646801e-06
9476,σκύλλε,1,7.269872195646801e-06
9477,αἴρετε,1,7.269872195646801e-06
9478,ἀποτινάσσετε,1,7.269872195646801e-06
9479,θεραπεύοντες,1,7.269872195646801e-06
9480,ὑπεχώρησε(ν),1,7.269872195646801e-06
9481,ἀποδεξάμενος,1,7.269872195646801e-06
9482,κλίνειν,1,7.269872195646801e-06
9483,καταλύσωσι(ν),1,7.269872195646801e-06
9484,ἐπισιτισμόν,1,7.269872195646801e-06
9485,ἰχθύες,1,7.269872195646801e-06
9486,κατακλίνατε,1,7.269872195646801e-06
9487,κλισίας,1,7.269872195646801e-06
9488,κατέκλιναν,1,7.269872195646801e-06
9489,παραθεῖναι,1,7.269872195646801e-06
9490,περισσεῦσαν,1,7.269872195646801e-06
9491,κόφινοι,1,7.269872195646801e-06
9492,συνῆσαν,1,7.269872195646801e-06
9493,ἐπιτιμήσας,1,7.269872195646801e-06
9494,ἀρνησάσθω,1,7.269872195646801e-06
9495,ὠφελεῖται,1,7.269872195646801e-06
9496,κερδήσας,1,7.269872195646801e-06
9497,ζημιωθείς,1,7.269872195646801e-06
9498,ἱματισμός,1,7.269872195646801e-06
9499,ἐξαστράπτων,1,7.269872195646801e-06
9500,ὀφθέντες,1,7.269872195646801e-06
9501,πληροῦν,1,7.269872195646801e-06
9502,διαγρηγορήσαντες,1,7.269872195646801e-06
9503,συνεστῶτας,1,7.269872195646801e-06
9504,διαχωρίζεσθαι,1,7.269872195646801e-06
9505,ἐπεσκίαζε(ν),1,7.269872195646801e-06
9506,ἐκλελεγμένος,1,7.269872195646801e-06
9507,ἑώρακαν,1,7.269872195646801e-06
9508,κατελθόντων,1,7.269872195646801e-06
9509,ἐπιβλέψαι,1,7.269872195646801e-06
9510,σπαράσσει,1,7.269872195646801e-06
9511,ἀφροῦ,1,7.269872195646801e-06
9512,μόγις,1,7.269872195646801e-06
9513,ἀποχωρεῖ,1,7.269872195646801e-06
9514,συντρῖβον,1,7.269872195646801e-06
9515,προσάγαγε,1,7.269872195646801e-06
9516,ἔρρηξε(ν),1,7.269872195646801e-06
9517,μεγαλειότητι,1,7.269872195646801e-06
9518,θέσθε,1,7.269872195646801e-06
9519,παρακεκαλυμμένον,1,7.269872195646801e-06
9520,αἴσθωνται,1,7.269872195646801e-06
9521,διαλογισμός,1,7.269872195646801e-06
9522,διαλογισμόν,1,7.269872195646801e-06
9523,ἀναλήμψεως,1,7.269872195646801e-06
9524,ἐστήρισε(ν),1,7.269872195646801e-06
9525,ἀναλῶσαι,1,7.269872195646801e-06
9526,ἀπελθόντι,1,7.269872195646801e-06
9527,διάγγελλε,1,7.269872195646801e-06
9528,ἀποτάξασθαι,1,7.269872195646801e-06
9529,ἄροτρον,1,7.269872195646801e-06
9530,εὔθετος,1,7.269872195646801e-06
9531,ἀνέδειξε(ν),1,7.269872195646801e-06
9532,ἄρνας,1,7.269872195646801e-06
9533,ἐπαναπαήσεται,1,7.269872195646801e-06
9534,ἀνακάμψει,1,7.269872195646801e-06
9535,μεταβαίνετε,1,7.269872195646801e-06
9536,εἰσέρχησθε,1,7.269872195646801e-06
9537,παρατιθέμενα,1,7.269872195646801e-06
9538,κολληθέντα,1,7.269872195646801e-06
9539,ἀπομασσόμεθα,1,7.269872195646801e-06
9540,καταβιβασθήσῃ,1,7.269872195646801e-06
9541,ἀστραπήν,1,7.269872195646801e-06
9542,πεσόντα,1,7.269872195646801e-06
9543,πατεῖν,1,7.269872195646801e-06
9544,σκορπίων,1,7.269872195646801e-06
9545,ἐχθροῦ,1,7.269872195646801e-06
9546,ἀδικήσῃ,1,7.269872195646801e-06
9547,ἐγγέγραπται,1,7.269872195646801e-06
9548,ἀπέκρυψας,1,7.269872195646801e-06
9549,ἐκπειράζων,1,7.269872195646801e-06
9550,ἀπεκρίθης,1,7.269872195646801e-06
9551,δικαιῶσαι,1,7.269872195646801e-06
9552,ὑπολαβών,1,7.269872195646801e-06
9553,λῃσταῖς,1,7.269872195646801e-06
9554,περιέπεσε(ν),1,7.269872195646801e-06
9555,ἡμιθανῆ,1,7.269872195646801e-06
9556,συγκυρίαν,1,7.269872195646801e-06
9557,ὁδεύων,1,7.269872195646801e-06
9558,κατέδησε(ν),1,7.269872195646801e-06
9559,τραύματα,1,7.269872195646801e-06
9560,ἐπιχέων,1,7.269872195646801e-06
9561,ἐπιβιβάσας,1,7.269872195646801e-06
9562,κτῆνος,1,7.269872195646801e-06
9563,πανδοχεῖον,1,7.269872195646801e-06
9564,ἐπεμελήθη,1,7.269872195646801e-06
9565,πανδοχεῖ,1,7.269872195646801e-06
9566,ἐπιμελήθητι,1,7.269872195646801e-06
9567,προσδαπανήσῃς,1,7.269872195646801e-06
9568,ἐπανέρχεσθαι,1,7.269872195646801e-06
9569,ἐμπεσόντος,1,7.269872195646801e-06
9570,τῇδε,1,7.269872195646801e-06
9571,παρακαθεσθεῖσα,1,7.269872195646801e-06
9572,περιεσπᾶτο,1,7.269872195646801e-06
9573,μόνην,1,7.269872195646801e-06
9574,κατέλειπε(ν),1,7.269872195646801e-06
9575,συναντιλάβηται,1,7.269872195646801e-06
9576,μεριμνᾷς,1,7.269872195646801e-06
9577,θορυβάζῃ,1,7.269872195646801e-06
9578,ἀφαιρεθήσεται,1,7.269872195646801e-06
9579,δίδαξον,1,7.269872195646801e-06
9580,ἀφίομεν,1,7.269872195646801e-06
9581,ὀφείλοντι,1,7.269872195646801e-06
9582,πορεύσεται,1,7.269872195646801e-06
9583,χρῆσον,1,7.269872195646801e-06
9584,παραθήσω,1,7.269872195646801e-06
9585,κέκλεισται,1,7.269872195646801e-06
9586,ἀναίδειαν,1,7.269872195646801e-06
9587,ὅσων,1,7.269872195646801e-06
9588,χρῄζει,1,7.269872195646801e-06
9589,ᾠόν,1,7.269872195646801e-06
9590,σκορπίον,1,7.269872195646801e-06
9591,διανοήματα,1,7.269872195646801e-06
9592,διαμερισθεῖσα,1,7.269872195646801e-06
9593,διεμερίσθη,1,7.269872195646801e-06
9594,καθωπλισμένος,1,7.269872195646801e-06
9595,ἐπελθών,1,7.269872195646801e-06
9596,ἐπεποίθει,1,7.269872195646801e-06
9597,σκῦλα,1,7.269872195646801e-06
9598,διαδίδωσι(ν),1,7.269872195646801e-06
9599,εὑρίσκον,1,7.269872195646801e-06
9600,ὑποστρέψω,1,7.269872195646801e-06
9601,ἐπάρασα,1,7.269872195646801e-06
9602,βαστάσασα,1,7.269872195646801e-06
9603,ἐθήλασας,1,7.269872195646801e-06
9604,μενοῦν,1,7.269872195646801e-06
9605,ὄχλων,1,7.269872195646801e-06
9606,ἐπαθροιζομένων,1,7.269872195646801e-06
9607,Νινευίταις,1,7.269872195646801e-06
9608,κρύπτην,1,7.269872195646801e-06
9609,σκόπει,1,7.269872195646801e-06
9610,ἀστραπῇ,1,7.269872195646801e-06
9611,φωτίζῃ,1,7.269872195646801e-06
9612,ἀριστήσῃ,1,7.269872195646801e-06
9613,ἀρίστου,1,7.269872195646801e-06
9614,πίνακος,1,7.269872195646801e-06
9615,ἐνόντα,1,7.269872195646801e-06
9616,πήγανον,1,7.269872195646801e-06
9617,λάχανον,1,7.269872195646801e-06
9618,παρέρχεσθε,1,7.269872195646801e-06
9619,πρωτοκαθεδρίαν,1,7.269872195646801e-06
9620,ἄδηλα,1,7.269872195646801e-06
9621,νομικῶν,1,7.269872195646801e-06
9622,ὑβρίζεις,1,7.269872195646801e-06
9623,φορτίζετε,1,7.269872195646801e-06
9624,δυσβάστακτα,1,7.269872195646801e-06
9625,δακτύλων,1,7.269872195646801e-06
9626,προσψαύετε,1,7.269872195646801e-06
9627,φορτίοις,1,7.269872195646801e-06
9628,συνευδοκεῖτε,1,7.269872195646801e-06
9629,ἀποστελῶ,1,7.269872195646801e-06
9630,ἐκζητηθῇ,1,7.269872195646801e-06
9631,ἐκκεχυμένον,1,7.269872195646801e-06
9632,ἀπολομένου,1,7.269872195646801e-06
9633,ἐκζητηθήσεται,1,7.269872195646801e-06
9634,κλεῖδα,1,7.269872195646801e-06
9635,εἰσήλθατε,1,7.269872195646801e-06
9636,ἐκωλύσατε,1,7.269872195646801e-06
9637,ἐνέχειν,1,7.269872195646801e-06
9638,ἀποστοματίζειν,1,7.269872195646801e-06
9639,ἐνεδρεύοντες,1,7.269872195646801e-06
9640,θηρεῦσαι,1,7.269872195646801e-06
9641,ἐπισυναχθεισῶν,1,7.269872195646801e-06
9642,καταπατεῖν,1,7.269872195646801e-06
9643,ὑπόκρισις,1,7.269872195646801e-06
9644,συγκεκαλυμμένον,1,7.269872195646801e-06
9645,ἀκουσθήσεται,1,7.269872195646801e-06
9646,ἐλαλήσατε,1,7.269872195646801e-06
9647,φίλοις,1,7.269872195646801e-06
9648,ἀποκτεινόντων,1,7.269872195646801e-06
9649,ἐμβαλεῖν,1,7.269872195646801e-06
9650,πωλοῦνται,1,7.269872195646801e-06
9651,ἀσσαρίων,1,7.269872195646801e-06
9652,ἐπιλελησμένον,1,7.269872195646801e-06
9653,ἠρίθμηνται,1,7.269872195646801e-06
9654,ἀρνησάμενος,1,7.269872195646801e-06
9655,ἀπαρνηθήσεται,1,7.269872195646801e-06
9656,βλασφημήσαντι,1,7.269872195646801e-06
9657,εἰσφέρωσι(ν),1,7.269872195646801e-06
9658,ἀπολογήσησθε,1,7.269872195646801e-06
9659,μερίσασθαι,1,7.269872195646801e-06
9660,μεριστήν,1,7.269872195646801e-06
9661,εὐφόρησε(ν),1,7.269872195646801e-06
9662,καθελῶ,1,7.269872195646801e-06
9663,μείζονας,1,7.269872195646801e-06
9664,ἀναπαύου,1,7.269872195646801e-06
9665,πίε,1,7.269872195646801e-06
9666,ἀπαιτοῦσι(ν),1,7.269872195646801e-06
9667,κόρακας,1,7.269872195646801e-06
